XII,184,,,,4,"ἐλ(ά)χ(ιστος) οἰκο(νόμος) → ἐλ(ά)χ(ιστος) (καὶ) οἰκο(νόμος), N. Gonis, Tyche 14 (1999), S. 331.",,,boyer,,,,,,ok,311
XII,184,39977,5948,,,"ε̣τ̣πρ( )θ( ) → wohl ε̣ἰ̣(σ)πρ(αχ)θ(έντων), N. Gonis, Z.P.E. 131 (2000), S. 152, Anm. 13.",,69104,boyer,39977,,nicht DCLP,,,ok,312
XII,184,39980,5952,,1,"Erg. am Ende: π[αγάρχῳ oder π[όλεως, E. van Eeten, briefl., zugestimmt von K.A. Worp.",,,boyer,39980,,nicht DCLP,,,ok,313
XII,184,98624,5977,,,Vgl. S.E.G. 51. 2199.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,314
XII,184,98626,5980,,,Vgl. S.E.G. 52. 1765.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,315
XII,184,,,,,S.B. 3,906000,,boyer,,,,,,ok,316
XII,184,25442,6006,,1,"Θοτορχῆτος ist richtig (nach dem Photo), also nicht Θουτορχῆτος wie vorgeschlagen von W. Brunsch (Z.Ä.S. 117, 1990, S. 19), vgl. schon B.L. 9, S. 244.",,,boyer,25442,,nicht DCLP,,,ok,317
XII,185,33083,6024,,1,"Zu möglichen Erg. vgl. S. Russo, Comunicazioni 5 (2003), S. 58, Anm. 57a und vgl. S. 52-53.",,,boyer,33083,,nicht DCLP,,,ok,318
XII,185,,,,5,"εχηγε: viell. fehlerhaft für ζεῦγος, S. Russo, Comunicazioni 5 (2003), S. 53 und 58, Anm. 57b.",,,boyer,,,,,,ok,319
XII,185,,,,6,"πηκσίνον: l. πύξινον, S. Russo, Comunicazioni 5 (2003), S. 57, Anm. 50.",,,boyer,,,,,,ok,320
XII,185,,,,8-9,"στιχά̣[ριν] | ἄρ̣μεν[ον] → στιχα̣[ρω]|μαφ̣[όριν], S. Russo, Comunicazioni 5 (2003), S. 57-58.",,,boyer,,,,,,ok,321
XII,185,,,,9,"χρεσσόν (l. χρύσεον): viell. eine graphisch-phonolo­gi­sche Variante von χράομαι, „gebraucht“, S. Russo, Comunicazioni 5 (2003), S. 58.",,,boyer,,,,,,ok,322
XII,185,,,,10-11,"Die Erg. zu ἄρ]|μενον wird angezweifelt, S. Russo, Comunicazioni 5 (2003), S. 58.",,,boyer,,,,,,ok,323
XII,185,91850,6043,,,Vgl. S.E.G. 49. 2111; Nd: vgl. S.E.G. 51. 2145.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,324
XII,185,47393,6049,,,Vgl. S.E.G. 52. 1466.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,325
XII,185,98650,6089,,,Vgl. S.E.G. 52. 1817.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,326
XII,185,7228 -7229,6152-6153,,,"Nd.: K.J. Rigsby, Asylia, S. 554-556, Nr. 221.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,327
XII,185,7230,6154,,,"Nd.: K.J. Rigsby, Asylia, S. 564-566, Nr. 224.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,328
XII,185,7231,6155,,,"Nd.: K.J. Rigsby, Asylia, S. 566-568, Nr. 225.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,329
XII,185,7232,6156,,,"Nd.: K.J. Rigsby, Asylia, S. 560-562, Nr. 223.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,330
XII,185,104125,6160,,,"Vgl. S.E.G. 52. 1746, Nr. 3.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,331
XII,185,104126,6178,,,"Vgl. S.E.G. 51. 2088, Nr. 12.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,332
XII,185,98711,6209,,,"Nd: S.E.G. 52. 1749, Nr. 2.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,333
XII,185,103838,6233,,,Vgl. S.E.G. 52. 1787.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,334
XII,185,7237,6236,,,"Nd.: K.J. Rigsby, Asylia, S. 557-559, Nr. 222.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,335
XII,185,44000,6241,,,Vgl. S.E.G. 52. 1782 bis.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,336
XII,185,98726 - 98727,6249-6250,,,Vgl. S.E.G. 48. 1970.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,337
XII,185,98728,6255,,,Vgl. S.E.G. 48. 1970.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,338
XII,185,7247 - 91813,6283,,,Vgl. S.E.G. 49. 2108.,,,boyer,7247,Inscription,nicht DCLP,S.E.G.,,ok,339
XII,185,5655b,6302,,7-8,"τ̣ιμ̣[ήν - - - ] | ει̣σ̣[ - - - ]: viell. τ̣ιμ̣[ὴν τῆς ἀρτάβης ἑκάστης τῶν πυρῶν ἣ ἐὰν] | εἰ̣σ̣[πραχθῇ ἢ μὴ προσδεχθῇ αὐτῶι, P. Heid. 8, S. 115, Anm. 66.",,16511,boyer,5655b,,nicht DCLP,,,ok,340
XII,185,5656,6303,,18-19,"δραχμὰς x - - - ]π[. .] . ση μὴ προσ̣|[- - - : viell. ἣ ἐὰν εἰσ]π[ραχθ]ῶ̣σι̣ν̣ ἢ μὴ πρ̣οσ̣|[δεχθῇ αὐτοῖς δραχμὰς x, P. Heid. 8, S. 115, Anm. 66.",,16511,boyer,5656,,nicht DCLP,,,ok,341
XII,185,18822,6304,,,Vgl. S.E.G. 52. 754.,,,boyer,18822,Inscription,nicht DCLP,S.E.G.,,ok,342
XII,185,,,,,"Zum rechtlichen Verständnis vgl. L. Migliardi Zingale - M. Amelotti, Aeg. 82 (2002), S. 119-130.",,,boyer,,,,,,ok,343
XII,185,7255,6306,,,"Nd.: É. Bernand, Inscriptions d’Hermoupolis Magna, Nr. 23.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,344
XII,185,7256 - 7257,6307-6308,,,"Nd.: É. Bernand, Inscriptions d’Hermoupolis Magna, Nr. 22.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,345
XII,185,98739 - 98740,6327-6328,,,"Ἀγυράνακτος → Ἀγοράνακτος, G. Nachtergael, Ana­lecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,346
XII,185,98750,6338,,,"Αἰχιδά|μου → Ἀρχιδά|μου, G. Nachtergael, Ana­lecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,347
XII,186,98793,6381,,,"Ἀρχί[ου]: möglich ist auch z.B. Ἀρχί[νου] oder Ἀρχι-[βίου], G. Nachtergael, Ana­lecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,348
XII,186,98838,6426,,,"Θε̣[ο]γένε̣[υς] → Θε̣[υ]γένε̣[υς], G. Nachtergael, Ana­lecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,349
XII,186,98852,6440,,,"Ἱπποστράτευς → Ἱπποκράτευς, G. Nachtergael, Ana­lecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,350
XII,186,98893,6481,,,"Παραβοίσκου → Παρὰ Βοΐσκου, G. Nachtergael, Ana­lecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,351
XII,186,98914,6502,,,"Σωτᾶ | Β: Β ist ein weiterer Töpferstempel des Töpfers Σωτᾶς, G. Nachtergael, Ana­lecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,352
XII,186,98937,6525,,,"[Ἐπὶ . . . .]ο̣κ̣λ̣[- -] → [Ἐπὶ Κυδ]ο̣κ̣λ̣[εῦς], G. Nachter­gael, Ana­lecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,353
XII,186,104014,6585,,,Vgl. S.E.G. 52. 1802.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,354
XII,186,104017,6647,,,"Vgl. S.E.G. 52. 1746, Nr. 5.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,355
XII,186,104020,6650,,,"Vgl. S.E.G. 52. 1746, Nr. 5.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,356
XII,186,104029,6659,,,Vgl. S.E.G. 49. 2256.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,357
XII,186,104044,6701,,,"Vgl. S.E.G. 51. 2088, Nr. 4.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,358
XII,186,104015,6706,,10,"Zu γηροτρόφον vgl. B. Boyaval, Kentron 15 (1999), S. 75-76.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,359
XII,186,18827,6823,,7-10,"Z. 8 zu interpunktieren: ποιήσω· πάντα; Z. 7-10 also zu übersetzen: „Don’t worry about the diningroom, for I won’t do anything otherwise: I have reported every­thing”, J. Blomqvist, Greek Particles in Hellenistic Prose (Lund, 1969), S. 155, Anm. 53.",,,boyer,18827,,nicht DCLP,,,ok,360
XII,186,27795,6953,,1,"Die Erg. [Ψέλκεως?] ist zweifellos falsch; es ist ungewiß, welcher Ortsname statt dessen zu erg. ist, J. Locher, Topographie und Geschichte, S. 225-226.",,,boyer,27795,,nicht DCLP,,,ok,361
XII,186,99013,7014,,,"Nd.: J-Y. Carrez-Maratray, Péluse et l’angle oriental du delta égyptien, Nr. 399. Vgl. S.E.G. 49. 2319.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,362
XII,186,99014,7015,,,"Nd.: J-Y. Carrez-Maratray, Péluse et l’angle oriental du delta égyptien, Nr. 400 (ph.). Vgl. S.E.G. 49. 2319.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,363
XII,186,99015,7016,,,"Nd.: J-Y. Carrez-Maratray, Péluse et l’angle oriental du delta égyptien, Nr. 401 (ph.). Vgl. S.E.G. 49. 2319.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,364
XII,186,97483,7017,,,"Nd.: J-Y. Carrez-Maratray, Péluse et l’angle oriental du delta égyptien, Nr. 406. Vgl. S.E.G. 49. 2319.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,365
XII,186,97573,7019,,,"Nd.: J-Y. Carrez-Maratray, Péluse et l’angle oriental du delta égyptien, Nr. 387. Vgl. S.E.G. 49. 2319.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,366
XII,186,88345,7027,,,Vgl. S.E.G. 50. 1553.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,367
XII,186,99026,7128,,,"Εἰαχ̣ικράτευς → Εἰασ̣ικράτευς (l. Ἰασικράτευς), G. Nachtergael, Analecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,368
XII,186,99030,7132,,,"[Ἐπὶ] Λουρόδου → [Ἐπὶ Τι]μουρόδου, G. Nachtergael, Analecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,369
XII,186,99059,7161,,,"Τιμ|αγ[ενίδ]α → Τιμ|αγ[όρ]α, G. Nachtergael, Analecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,370
XII,186,99061,7163,,,"Ἐ̣ . . . . . . |βρό̣τ̣ου Θ|εσμοφορ|[ίου] → Ἐ[πὶ Ἀρχεμ]|βρό-του Θ|εσμοφορ(ίου), G. Nachtergael, Analecta Pap. 12 (2000), S. 278.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,371
XII,186,18857,7167,,8,"ἐξαρτίῳ: wohl vom Substantiv ἡ ἐξάρτιος (vgl. schon ed.pr. P. Jena 3, Anm. zur Z.), P. Köln 9. 373, Anm. zu Ζ. 5-6.",,16452,boyer,18857,,nicht DCLP,,,ok,372
XII,187,,,,12,"Erg. am Anfang wohl: [ἓν εὐάρεστον ἄξιον μυριάδων ἑκατό]ν, P. Thomas, S. 57, Anm. 23 und S. 61.",,16439,boyer,,,,,,ok,373
XII,187,,,,12,"τυροῦ σε[. .] ἑπτ̣ά̣ → τυροὺς ε[ὐαρ]έσ̣τ̣ο̣[υς, P. Thomas, S. 57 und Anm. 23.",,16439,boyer,,,,,,ok,374
XII,187,,,,12,"ῥαπάλων: l. ῥαφάνων, P. Thomas, S. 57.",,16439,boyer,,,,,,ok,375
XII,187,2984,7172,,,Vgl. S.E.G. 51. 2087 und 52. 1799.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,376
XII,187,8863,7200,,II 8,"δια πορου (l. διαφόρου?): viell. διὰ Πόρου, P. Bingen 74, Anm. zu Z. 10.",,16093,boyer,8863,,nicht DCLP,,,ok,377
XII,187,8160,7259,,,"Nd.: K.J. Rigsby, Asylia, S. 550-553, Nr. 220.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,378
XII,187,5686,7267,,,"Zur Interpretation vgl. P. Heid. 8, S. 3-4, Anm. 2.",,16511,boyer,5686,,nicht DCLP,,,ok,379
XII,187,,,,,"Zu datieren auf den 19.6.184 v.Chr. (oder viell. 13.6.160 v.Chr.), P. Heid. 8, S. 6, Anm. 18.",,16511,boyer,,,,,,ok,380
XII,187,,,,4,"Auf Grund der Namen Paleyis, Thorax und Sempchois ist die Herkunft wohl Apollonopolites, P. Köln 9. 376, Anm. zu Z. 1, Fußnote 23.",,16452,boyer,,,,,,ok,381
XII,187,18870,7268,,V°,"Die Auflösung γραμματοδιδασκαλ(εῖον) ist nicht auszu­schließen (gegen B.L. 10, S. 188), N. Gonis, Z.P.E. 136 (2001), S. 116-117.",,70058,boyer,18870,,nicht DCLP,,,ok,382
XII,187,,,,,S.B. 4,907000,,boyer,,,,,,ok,383
XII,187,6435 - 6443,7275-7283,,,"Nd.: É. Bernand, Inscriptions d’Hermoupolis Magna, Nr. 24-27, 29-33.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,384
XII,187,104250,7289,,,"Vgl. S.E.G. 51. 2088, Nr. 8.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,385
XII,187,104250,7293,,,Nd.: S.E.G. 49. 2255.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,386
XII,187,103872,7295,,,Nd.: S.E.G. 48. 2010.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,387
XII,187,99071,7300,,2,"μικροῦ: nicht „de petite taille“, sondern „le peu de chose (qu’est l’être humain)“, B. Boyaval, Λύχνος 83 (2000), S. 69-70.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,388
XII,187,99078,7309,,,"Nd.: É. Bernand, Inscriptions d’Hermoupolis Magna, Nr. 16.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,389
XII,187,99084,7315,,,Vgl. S.E.G. 49. 2333 (u.a. Datum); vgl. S.E.G. 51. 2090.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,390
XII,187,99087,7318,,,Vgl. S.E.G. 48. 1970.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,391
XII,187,99090,7321,,,Vgl. S.E.G. 51. 2143.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,392
XII,187,6448,7332,,,"Nd.: É. Bernand, Inscriptions d’Alexandrie ptolémaïque, Nr. 3.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,393
XII,187,30801,7336,,,"Nd.: G. Tedeschi, Papyrologica Lupiensia 11 (2002), S. 179-181, Nr. 29.",,,boyer,30801,,nicht DCLP,,,ok,394
XII,187,18035,7367,,,"Zu datieren: 26.5.136 n.Chr. (vgl. B.L. 6, S. 137), N. Kruit - K.A. Worp, Tyche 16 (2001), S. 99.",,70214,boyer,18035,,nicht DCLP,,,ok,395
XII,187,,,,13-14,". κ̣ . ε̣μ̣[. .]φ̣θ̣[. . .]ος μου υ[ ἠ 10 ] | . . . κ[ ἠ 6 ]ν̣ίωνος σ[ ἠ 9 ] → ἐ̣κ̣π̣ε̣μ̣[⟦. .⟧ oder vacat? ]φ̣θ̣[έντ]ος μου ὑ[πὸ Οὐεγέτου] | τοῦ καὶ Σ[αρα]πίωνος σ[τρ(ατηγοῦ) Ἀρ-σ(ινοίτου) τῆς], N. Kruit - K.A. Worp, Tyche 16 (2001), S. 98-99 mit Anm. 12.",,70214,boyer,,,,,,ok,396
XII,188,27386,7368,,II 15,"πλινθυλγῶι, l. πλινθουλκῶι: wohl eher l. πλινθουργῶι, K.A. Worp, Mnemosyne 54 (2001), S. 735.",,70612,boyer,27386,,nicht DCLP,,,ok,397
XII,188,18036,7369,,17,"Die Preisangabe bei πινάκιον deutet viell. auf eine Konfusion von πινάκιον mit δελφάκιον, P. Thomas, S. 61, Anm. 36 und vgl. S. 62.",,16439,boyer,18036,,nicht DCLP,,,ok,398
XII,188,104042,7370,,,Vgl. S.E.G. 49. 2111.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,399
XII,188,4204,7377,,5,"ἐπιστολὴ (?) ἡ α]ὐ̣τή (B.L. 7, S. 193); ἐπιστολή nicht notwendig, die Z. kann eingerückt sein, P. Heid. 8, S. 252, Anm. 86.",,16511,boyer,4204,,nicht DCLP,,,ok,400
XII,188,18043,7394,,,→ Nd.: S.B. 26. 16498.,,,boyer,18043,,nicht DCLP,,,ok,401
XII,188,18046,7399,,,"Es handelt sich um die Miete einer „chambre à l’heure“, G. Giangrande, Orpheus 22 (2001), S. 109-113.",,,boyer,18046,,nicht DCLP,,,ok,402
XII,188,,,,2,"ἐπιτρέ(πω): auch ἐπιτρέ(πεται) ist möglich, G. Giangrande, Orpheus 22 (2001), S. 111.",,,boyer,,,,,,ok,403
XII,188,6454,7402,,2 u.ö.,"πεταλίαι: viell. „amuleti con iscrizioni magiche“, S. Russo, I gioielli nei papiri, S. 202, zu Nr. 1.",,15635,boyer,6454,,nicht DCLP,,,ok,404
XII,188,104246,7424,,,Vgl. S.E.G. 49. 2118-2133.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,405
XII,188,88573,7425,,,Vgl. S.E.G. 48. 2014.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,406
XII,188,18048,7438,,,"Viell. ein Empfehlungsbrief des Praefectus praetorio orientis, J.-L. Fournet, Hellénisme dans l’Égypte du VIe siècle, S. 320, Anm. 427.",,15601,boyer,18048,,nicht DCLP,,,ok,407
XII,188,30802,7444,,,"Photo: N. Gonis, Z.P.E. 132 (2000), Tafel I.",,,boyer,30802,,nicht DCLP,,,ok,408
XII,188,,,,3-4,"μισθώσασθαι] | [ἀπὸ α´ τοῦ μ]ηνὸς Θὼ[θ τοῦ ἐνεστῶτος ἔτους → μισθώσασθαι ἀπὸ νεομηνίας (?) τοῦ] | [ὄντος μ]ηνὸς Θὼ[θ τοῦ ἐνεστῶτος ἔτους κβ ιβ δ ἐπὶ χρόνον ἔτη x], N. Gonis, Z.P.E. 132 (2000), S. 184 (nach dem Photo).",,,boyer,,,,,,ok,409
XII,188,,,,7-8,"κ̣α̣τ̣’ | ἔτος [ἕκαστον] ἀργυρίου δ̣ρ̣α̣[χ]μ̣ὰς ςξ´ → αὐτ]ῶν̣ | ἐν̣ι̣α̣[υσίως] ἀργυρίου τ̣ά̣λ̣α̣ν̣τ̣α̣ τ̣έ̣σσαρα, N. Gonis, Z.P.E. 132 (2000),",,,boyer,,,,,,ok,410
XII,188,,,,17-18,"ὑπατείας Φλ̣ ἠ 29 | τῶν λαμπροτάτων ἐπά[ρχων] . . . . . . Θώ̣θ̣ . . → ὑπατεί̣α̣ς̣ Φλ̣[αου]ί̣ου Κω̣ν̣στ̣αν̣τίου κα̣ὶ̣ Ο̣ὐ̣αλερίου Μα̣ξ̣ί̣μ̣[ο]υ̣ | τῶν λαμπροτάτων ἐπάρ̣-[χων] Θ̣ὼ̣θ̣ ε̣̣, N. Gonis, Z.P.E. 132 (2000),",,,boyer,,,,,,ok,411
XII,188,35117,7449,,1,"[εὐσε]β(εστάτῳ) → [εὐλα]β(εστάτῳ) oder [θεοσε]-β(εστάτῳ), E. van Eeten, briefl., mit Zustimmung von K.A. Worp.",,,boyer,35117,,nicht DCLP,,,ok,412
XII,188,6460,7457,,,Vgl. S.E.G. 50. 1553.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,413
XII,188,14023,7467,,,"Von derselben Hand geschrieben wie P. Diog. 29 und P. Genf 12. 42 (am Original geprüft von H. Cuvigny); Dioskoros ist viell. auch identisch mit dem in P. Genf 12. 41, vgl. P. Genf 12. 41, Anm. zu Z. 20 und S. 170.",,,boyer,14023,,nicht DCLP,,,ok,414
XII,189,88829 - 102833,7475,,,Vgl. S.E.G. 50. 1553.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,415
XII,189,99102,7490,,2,"τ(ῆς?) Φ<ε>ρμωνθ (Dorf?) → wohl τ(οῦ) Φ<ε>ρμων-θ(ίτου); der hermonthitische Gau vorangegangen vom aspirierten koptischen Artikel Π, A. Papaconstan­tinou, J.Jur.P. 30 (2000), S. 89, Anm. 84 und 85.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,416
XII,189,,,,,S.B. 5,908000,,boyer,,,,,,ok,417
XII,189,104219,7539,,,Vgl. S.E.G. 51. 2163.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,418
XII,189,104117 - 104118,7540-7541,,,"Nd.: É. Bernand, Inscriptions d’Hermoupolis Magna, Nr. 77-78.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,419
XII,189,104119,7542,,,"Nd.: É. Bernand, Inscriptions d’Hermoupolis Magna, Nr. 74.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,420
XII,189,104120,7543,,,"Nd.: É. Bernand, Inscriptions d’Hermoupolis Magna, Nr. 34. Vgl. S.E.G. 52. 1991.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,421
XII,189,104121 - 104116,7544-7545,,,"Nd.: É. Bernand, Inscriptions d’Hermoupolis Magna, Nr. 62-63.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,422
XII,189,25300,7551,,3,"Nach ι̣–δ– viell. zu erg.: [ὄνοις  Zahl, P. Köln 9. 368, Einl., Anm. 1 (vgl. Ber. zu Z. 6).",,16452,boyer,25300,,nicht DCLP,,,ok,423
XII,189,,,,6,"ὁμοί(ω)ς spatium η[ : viell. ὄνοις η [Lohn?], F. Reiter in P. Köln 9. 368, Einl., Anm. 1 (aber nach dem Photo ist das ν nicht wahrscheinlich, und der Raum vor η zu groß; vgl. Z. 16 die Schreibweise von ὄνοις ια, F.A.J. Hoogendijk).",,16452,boyer,,,,,,ok,424
XII,189,,,,9," = οὐδέν → ι̣–ϛ̣– οὐδέν, H.C. Youtie, Scriptiunculae 1 (1973), S. 514-515, Anm. 1 (jetzt auf dem Photo bestätigt, F.A.J. Hoogendijk).",,,boyer,,,,,,ok,425
XII,189,,,,10,"βαστάζο(ντες) → βαστάζο(υσιν), H.C. Youtie, Scriptiunculae 1 (1973), S. 514-515, Anm. 1 (jetzt auf dem Photo bestätigt, F.A.J. Hoogendijk).",,,boyer,,,,,,ok,426
XII,189,,,,15,"Vor οὐδέν muß ein Tagesdatum gestanden haben, H.C. Youtie, Scriptiunculae 1 (1973), S. 514-515, Anm. 1 (jetzt auf dem Photo bestätigt, F.A.J. Hoogendijk).",,,boyer,,,,,,ok,427
XII,189,14029,7558,,9,μοναρχίᾳ → νομαρχίᾳ (Druckfehler).,,,boyer,14029,,nicht DCLP,,,ok,428
XII,189,27328,7572,,7,"δοσσει, l. δὸς σύ → δοσσει, l. δώσεις, G. Messeri, briefl.",,,boyer,27328,,nicht DCLP,,,ok,429
XII,189,30789,7633,,V°,→ Vollst. Ausgabe: S.B. 24. 15875.,,,boyer,30789,,nicht DCLP,,,ok,430
XII,189,88434,7691,,,Vgl. S.E.G. 49. 2116.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,431
XII,189,88435,7692,,,Vgl. S.E.G. 49. 2116.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,432
XII,189,88438,7694,,,Nd.: S.E.G. 49. 2116.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,433
XII,189,88438,7746,,,Vgl. S.E.G. 50. 1553.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,434
XII,189,88438,7749,,,Vgl. S.E.G. 49. 2248.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,435
XII,189,6248,7750,,,Vgl. S.E.G. 49. 2248.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,436
XII,189,6257,7767,,,Vgl. S.E.G. 52. 1761.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,437
XII,189,6257,7780,,1,"Σωσιπόλιδ̣ος → Σωσιπόλιος, G. Nachtergael, Chr.d’Ég. 77 (2002), S. 347.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,438
XII,189,6257,7781,,,Vgl. S.E.G. 50. 1607.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,439
XII,189,6274,7785,,,"Nd.: É. Bernand, Inscriptions d’Hermoupolis Magna, Nr. 2.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,440
XII,190,88383,7789,,,Vgl. S.E.G. 50. 1553.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,441
XII,190,88574,7800,,,Vgl. S.E.G. 48. 2014.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,442
XII,190,88574,7804,,,Vgl. S.E.G. 50. 1608.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,443
XII,190,14035 - 14037,7818-7820,,,"Zu datieren: 25.8.216 n.Chr. (vgl. B.L. 9, S. 249), C.E.P. Adams - N. Gonis, Z.P.E. 126 (1999), S. 218.",,68125,boyer,14035,,nicht DCLP,,,ok,444
XII,190,14043,7828,,Siegel-inschrift,"Die Erg. ρ´ καὶ ν´ πύλης Σ]οκνο[παίου (A.E.R. Boak, Soknopaiu Nesos, Nr. 11, Einl.) ist auszuschließen, da es um die Abgabe für λιμήν Μέμφεως geht, C.E.P. Adams - N. Gonis, Z.P.E. 126 (1999), S. 216.",,68125,boyer,14043,,nicht DCLP,,,ok,445
XII,190,104176,7871,,,"Nd.: É. Bernand, Inscriptions d’Hermoupolis Magna, Nr. 71. Vgl. S.E.G. 50. 1600.",,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,446
XII,190,56498,7898,,,Nd.: S.E.G. 49. 2315 = S.B. 26. 16618.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,447
XII,190,6290,7902,,,Vgl. S.E.G. 48. 2040.,,,boyer,nicht gefunden,Inscription,nicht DCLP,S.E.G.,,ok,448
